,USDBCH,USDDOGE,USDBTC,USDLTC,USDUSDT,USDETH,USDLINK,USDBNB,USDADA,USDBUSD,USDXRP,USDPKR,USDNOK,USDKRW,USDHUF,USDCHF,USDBRL,USDHKD,USDRUB,USDJPY,USDDKK,USDSGD,USDILS,USDSEK,USDCAD,USDZAR,USDMXN,USDINR,USDCZK,USDCNY,USDCLP,USDPLN,USDTRY,USDEUR,USDNZD,USDGBP,USDAUD
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004413091229029775,0.0,0.0,0.010901680550896131,0.0,0.0005725269039553726,0.011210140473610686,0.0,0.002094032773964456,0.008899112214269422,0.001810364830266309,0.0001818016548957857,0.0,0.0,0.002066970558145087,0.0,0.0,0.0,0.0067671743945840745,0.0018922675004219847,0.005383593083472506
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006602265859396717,0.002124812808757426,0.0,0.0,0.0,0.00020643829503663724,0.0,0.011153914124620634,0.0,0.000408747195553949,0.0017387145455527442,0.0,0.0,0.0058778413410038866,0.0,0.0,0.0,0.002492062867757827,0.0,0.0,0.0,0.0,0.0016062275647080182,0.0,0.004153592061900281
2012-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015653538286368729,0.0040906232833473055,0.003384843002212534,0.0021080494900385105,0.002755114596420423,0.008434801182924279,9.030335483073415e-05,0.001398219786140853,0.0014778327812798864,0.002909117851566778,0.002693549357370012,0.0,0.002908760070275296,0.0005995204016500714,0.0,0.0,0.009288838302553337,0.004001806150917275,0.002165457797707493,0.0011367747826760422,0.0034696136868408445,0.0005557099337230031,0.002821318485855151,0.0,0.0,0.0
2012-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833340868540162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017213824489141771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021658052022702767,0.0,0.0,0.0031890128829346054,0.0,0.0006537016085048919,0.0,0.006259197842559683,0.0005018820682512319,0.006924999577032409,0.0,0.002362134286300055,0.0002528892611408651,0.0002406642344454646,0.0,0.0,0.0,0.0,0.0034213132102342836,0.0,0.0022120711112040906
2012-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807255857300134,1.290330905368009e-05,0.0,0.010234007449205329,0.0,0.00024502797525294273,0.0,0.0,0.0,0.012099551637149819,0.004221844689555443,0.00018147173627536262,0.003634532017108505,0.0,0.0,0.0,0.005343736623660389,0.0,0.0030646668179030445,0.0,0.001927525654612433
2012-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029623362271573583,0.0,0.0,0.002665145304936667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000802890448590486,0.0,0.0,0.00018143881025878272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009408813615538469,0.0
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020857232320903307,0.0,0.0,0.004513224940057015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00578872817624454,0.0,0.0,0.0039803132051066115,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00229142897887602,0.0,0.0005712653682916624,0.0,0.0,0.0008165030111889626,0.0,0.0,0.0,0.0002784255055747753,0.0,0.0,0.0,0.0006042296256340441,0.0018520405966890863,0.005569199775939726,0.003385316734716426,0.0,0.0,0.006003269790749499,0.0,0.00022300273270758897,0.00023124060688095582,0.002309891003346637,0.00031196381472792245,0.0
2012-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065120367073336904,0.0005064946534965031,0.0,0.002691791665711485,0.0004319965507459944,0.0,0.0011926559602435383,0.0008526707380607235,0.0025544129620149736,0.0008184646061741574,0.0024925366662835735,0.011467221713025166,0.0012073650727167,0.0,0.0014967707093944682,0.0,0.0044559473457495,0.0,0.0,0.0025304457595349827,0.0,0.0021608281289356435,0.0021932505441112915,0.0003120611665204942,0.001243721758024216
2012-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004676547883901705,0.0,0.0,0.002861232281031967,0.0,0.003927396206730216,0.0,0.0007503216591167039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00440866250077665,0.0,0.0,0.0011873393539714172,0.001041946323525611,0.0,0.0,0.0,0.0004995005098860084,0.0
2012-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007255014050935316,0.0036481918485991027,0.0,0.0,0.0,0.0028639637714288346,0.0,0.0,0.0008527746146329562,0.0,0.0,0.0,0.0024788745087889197,0.0006047777626123794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010934938213713608,0.0,0.004209324114367571
2012-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005515273637866969,0.0005391126336838081,0.017482136706482465,9.032665997477096e-05,0.00011989688881941518,0.004010456854874889,0.0,0.0,0.0,0.0,0.0018121418429263118,0.011762244409722733,7.725288736493141e-05,0.0,0.0008241475690544675,0.00032195750439090176,0.003753132011883764,0.0019668809081871963,0.0007284341789614013,0.0,0.003165715538024916,0.0018097293466176612,0.0004794553479197522
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059116840768966394,0.06267305130091216,0.10290325613855522,0.01656994456393543,0.0,0.002088140896153501,0.0222002766516205,0.0,0.009444740900671933,0.0552529827865908,0.004059669540169786,0.0392767686979838,0.023853247807663427,0.0,0.04463580192622141,0.0,0.02496634060437586,0.015729495129222393,0.03958085000917766,0.08379733083723195,0.03549105680124365,0.01232143915545686,0.031717227527335995,0.042814922242651376,0.008476259572066581
2012-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005534048434642003,0.0,0.0,0.0,0.0,0.012023072273137148,0.0,0.0,0.06920129166277889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007918910771758103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005517241519266136,0.015562747434436197,0.0100979643653627,0.004201686853699371,0.0,0.01511586126505271,0.0006958314822349543,0.0,0.0,0.0,0.0,0.0,0.0,0.002215063330171089,0.04071872033116364,0.02827181015997926,0.02490739551400223,0.006194284770741909,0.0,0.0,0.01308415004891117,0.0,0.0,0.0,0.0,0.007066492354295267
2012-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04042919813599255,0.04113148613071482,0.02952500312934525,0.05632543992634087,0.05229180767338092,0.1240416981062985,0.0,0.11601332752911109,0.0,0.05146346551630199,0.022015328724955402,0.03596413034409518,0.0474593669047374,0.0309941141803778,0.06382722844244038,0.0698280317818667,0.08564378861588562,0.0881951317581362,0.010733273272295119,0.04355355148501783,0.08781228754123127,0.01577450725383256,0.052391636002294684,0.06196285970077553,0.024293206212572416,0.0461869431292303
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01649818193358432,0.0,0.0010956134423665276,0.024900967628108273,0.0,0.0,0.0,0.0,0.026010889630916134,0.0,0.024386475291072074,0.0,0.0,0.0,0.0,0.0005374899350041318,0.013458762410806457,0.00017268310338747206,0.0,0.0,0.0,0.025580154676946992,0.0,0.009872003262747897,0.0
2012-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002329769135974935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006723738651857047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009893776105538876,0.0,0.0,0.0,0.0,0.008452138769177386,0.0,0.0,0.007809039235346482,0.0,0.0,0.0,0.018271066421428728,0.004192020862041675,0.04115081280551447,0.0,0.0,0.017160617833340996,0.0,0.0,0.0,0.0,0.0,0.00403349565971739,0.0022376936239319467,0.022809532423092728
2012-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033458835061850323,0.005972356394367662,0.0,0.03329314483349233,0.016260520871780287,0.0034682398050811525,0.0,0.01626830136840951,0.013426420819430795,0.01852876542700521,0.0005726674186037062,0.028758939318250576,0.009700580435736184,0.01970059168566322,0.0021287008584822686,0.025883843079014035,0.03854310021919227,0.03356259324326638,0.0,0.016164473494714393,0.036736161075388685,0.0,0.018942765423149488,0.0,0.012271629080737367,0.0
2012-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013993490846634593,0.0,0.0,0.0,0.0,0.00985038413386019,0.0,0.0,0.046342711176937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.034387181421465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003083250130121229,0.0015476712420650074,0.0005122831640740344,0.004532218829556456,0.0,0.006545407909637646,0.0,0.006120419624612072,0.0045541785328815365,0.0,0.0005734649729109698,0.0031506929782341153,0.00483411840654413,0.0007110569653039616,0.0012198594608281432,0.004606642326477228,0.006812140860311899,0.0,0.0,0.0012652890764401903,0.0013415532085212512,0.0021367529497352544,0.0,0.0007116593824255391,0.002356151883655566,0.002467028483426205
2012-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010256411155502576,0.0,0.00078188997951667,0.0,0.0,4.796968316955752e-05,0.0,0.0,0.0,0.0,0.0,0.0009247883554470704,0.0,0.0006090752396190006,0.0,0.0,0.0,0.0,0.00048239267698590993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005112485573234515,0.0,0.0,0.01414867946567,0.0,0.006693145414984114,0.0,0.008723342278178947,0.004899920171073546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076867142751311235,0.0013049721282953897,0.0,0.002320920970099394,0.002805684153409649,0.002191073659519094,0.0,0.001419614576517736,0.0,0.0008526361181604436
2012-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006993822408869477,0.0,0.0,0.0,6.451821028718996e-05,0.0,0.003807715214562357,0.0,0.0,0.0,0.0,0.0023363309931448677,0.0,0.0,0.001275394178530398,0.0,0.0,0.0,0.0,0.0,0.0,0.004389874760502982,0.0,0.002087287285332827
2012-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005476151497674359,0.0,0.0,0.0008130742784704381,0.0023724803536300243,0.0005675268397429267,0.001149708593424753,0.0,0.0,0.0031403561238319295,0.0,0.003720335824401566,0.0,0.0,0.0,0.0016239076465200952,0.0,0.003483149588971779,0.0002268002277723835,0.008358257614201337,0.0003692989516950185,0.004760100381817525
2012-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021432240417489368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004259353339595151,0.0,0.0034693726025496474,0.0,0.0016105656565632565,0.0,0.0,0.0005606638406567832,0.0,0.0003597769421789798,0.0,0.0
2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013344969387976136,0.004150390003060833,0.001023398703081213,0.02154779502077364,0.005361943141385397,0.003907102864808554,6.451821028718996e-05,0.004109145040784412,0.0,0.004128027689136893,0.0015583353573903058,0.00024037498613393993,0.00728033930901506,0.005858010894049252,0.010803299058791183,0.012667272305654453,0.0036390142050040097,0.002787201720219734,0.0014472946162251699,0.0,0.009586243329749111,0.006926241172915737,0.004313776697404348,0.012188650262933254,0.006595394820345657,0.007759031214800441
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004597380261003092,0.0,0.007758835628868255,0.0,0.0,2.5806118632232256e-05,0.0,0.008395957793154274,0.00038889183994039733,0.0005735119570577929,0.0,0.0,0.0,0.0,0.0036780940124829797,0.0,0.00047252776979833655,0.0,0.00979690435381464,0.0,0.0,0.0,0.0019445800974546013,0.003034903695153912,0.003950479676395981
2012-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290280958698986e-05,0.0,0.00820926388174481,0.0,0.002372480353630302,0.0,0.0,0.0,0.0,0.003549338322153872,0.0,0.0,0.0010439671697000108,0.0,0.006713167478508808,0.0,0.0,0.003168029943409062,0.0,0.0
2012-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002013896562242658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001027221456530114,0.0,0.0,0.0,0.0,0.0,0.00018062185573564093,0.0,0.005474359953063335,0.0,0.0,0.0,0.0,0.0009049319404933363,0.0,0.0,0.0016400914838126113,0.0,0.0,0.0011894453788015014,0.0,0.0,0.0,0.0,0.0022959272906902806,0.00028919844034426545
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024908844762219218,0.0,0.0,0.00021905805125932432,0.002347648539852032,0.0,0.0,0.0,0.0012945444745962043,0.0010631773645096987,0.0021741181245105157,0.001967354850529901,0.0019077268700655298,0.0,0.003370374700813805,0.0,0.0016356684823364276,0.0,0.0,0.0039347724863667555,0.00033573946932807797,0.0015879620713706855,0.0015852695228951996,0.0,0.00019284543498195722
2012-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005645383225288292,0.0,0.0,0.004315148300619853,0.0027341844561171447,0.0002442300659348806,0.0,0.007202139898522475,0.007644234582866005,0.0011866704662972793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000527064788462539,3.213935625145936e-05,0.0,0.0006488871812913022,0.0,0.0007570596167472132,0.0,0.0,0.0
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007053252345406982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028903183667525312,0.0,0.0,0.0,0.000735194569458919,0.0,0.06747639588524201,0.0,0.01552056507680133,0.0,0.0,0.0035191831604130704,0.0402303135373705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03463847999231756,0.0
2013-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004085807522580254,0.053239760335555664,0.0,0.05435972638198372,0.03772808695704897,0.0,0.0,0.027572486089796122,0.009018742684482106,0.0460052532104962,0.0,0.013055086422298912,0.020171285733650013,0.030056637254108474,0.026741509948611242,0.01171449292675586,0.03230117477491623,0.04609685700333621,0.001447760246441998,0.006349227678659197,0.03781442603647078,0.029080844353387758,0.046446699164314764,0.024550661232131954,0.042576241043009555,0.019702680344862954
2013-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025451782637508913,0.012698309097836313,0.027615885004960816,0.0437533276714932,0.00412895615974708,0.020510974177988528,0.0011085046635339602,0.012636409194714648,0.0,0.0134987128458961,0.0,0.0,0.012841193535205075,0.0,0.011517202168478846,0.0,0.0,0.017121119159400067,0.0,0.0,0.024520054289889126,0.004276240098664563,0.01337631573095066,0.0,0.0,0.0
2013-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008345996815614765,0.0437658386814892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014203823509548089
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011625099329478417,0.054624829973928035,0.031017797468805064,0.0,0.019229307388073713,0.10745726646344134,0.0,0.05115290231053837,0.023043195904248748,0.009169451516080063,0.0250864688339775,0.0163869796644478,0.030649304659894128,0.04004811586151813,0.09691668878748194,0.06023717854392174,0.10139179327809744,0.02183271123283026,0.0,0.06668109244479759,0.048231913741904275,0.07131830250687499,0.008689079058688987,0.08306938005739062,0.02184174191504873,0.10648566723922356
2013-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02186965888996717,0.0,0.0,0.01215995173891482,0.0,0.033325383328796976,1.2893825791504554e-05,0.0035404694057006303,0.0,0.0,0.0098453124630975,0.0,0.0,0.0,0.003886636394506926,0.0,0.01959620764429637,0.0,0.0005708181609926921,0.023477331925676914,0.0,0.011895666522309,0.0,0.0,0.006461418933049468,0.03469319909039935
2013-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03905051487187361,0.008389690263992833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014702470168792114,0.024924008181558932,0.030896766572484857,0.0,0.0,0.0,0.0,0.031678001728231875,0.0,0.0,0.0,0.0
2013-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009880108599706894,0.0,0.0,0.00783496013636853,0.007374421180237567,0.018563367132591546,0.0,0.006568548789930961,0.007119639512525033,0.002825628136612579,0.0,0.0008214948835290059,0.02747122953684822,0.009353522703511294,0.006728701420990912,0.0,0.0,0.012290070661050922,0.0,0.017025456761685653,0.0,0.0033317617035997227,0.002887928253946237,0.0010886000470259338,0.01668988796698434,0.0
2013-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010472442170258084,0.0,5.159958721501212e-05,0.0,0.0,0.008483098285247737,0.0,0.05078914648593824,0.0,0.0,0.0,0.0,0.0,0.0,0.016170135047502754,0.0,0.0,0.0,0.0076674362310680255,0.0,0.0,0.0
2013-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016443991372456779,0.011835526873540392,0.001060044015368966,0.003946746793015876,0.011115422272818379,0.0019178290159435063,0.0,0.0025118416733884708,0.0,0.005740513095046973,0.0004895960930111354,0.000699507682750955,0.008717885030788963,0.00040662804260597693,0.013706668043587111,0.0013253391672978232,0.0014665447174770918,0.007414790380952052,0.0008889248635775004,0.0034192397017909215,0.00669681641945763,0.0008486323385602512,0.005920946658856563,0.004160976103946029,0.0007467330776360082,0.0
2013-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022566426644923254,0.00035919540616080603,0.0011628622846036052,0.003705716460483899,0.0,0.0032861691784040747,5.159958721501212e-05,0.0014546416676006757,0.0,0.0010337207735937604,0.0,0.0007796432854960678,0.0006000323274348851,0.0017263269075355834,0.0,0.0007610772781494468,0.0010984988288811337,0.0,0.0,0.0,0.003751378825349372,0.0,0.0010529483523981642,0.0,0.0036170915644642143,0.0
2013-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015027911802038274,0.0,0.0,0.0,0.016607203939419612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005606265056549514,0.000937587967549447,0.0025571828113047437
2013-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006147541177208282,0.006019905306793083,0.0001701467992880623,0.009081636861483666,0.0027849203946219564,0.0010787487561758624,2.5798795197484736e-05,0.002730835793127273,0.002112167979951174,0.003972661894129148,0.0037544934733514113,0.002366037723576575,0.0025549481361302195,0.006170673568260539,0.011687272066891463,0.006100720106199553,0.0,0.006266339042809044,0.0009699321807927763,0.0,0.012913009734239145,0.004503099922831155,0.004271109111778804,0.0,0.007847609097493768,0.0035149421074445394
2013-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020483408510862944,0.0012317580885270463,0.0055140701014817495,0.0,0.0,0.0005389383046101592,9.029054212694732e-05,0.0,0.0,0.0007498125819931367,0.0004886789476627185,0.0015295651772537777,0.0037895977292854433,0.001007962992304991,0.0,0.0023668650102659505,0.0007441860808565792,0.0,0.000807558793786578,0.001314144193871769,0.006761871010923626,0.002272340919830529,0.00037553044115518075,0.0013153963032679628,0.002397931356633465,0.0
2013-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
