,USDBCH,USDDOGE,USDBTC,USDLTC,USDUSDT,USDETH,USDLINK,USDBNB,USDADA,USDBUSD,USDXRP,USDPKR,USDNOK,USDKRW,USDHUF,USDCHF,USDBRL,USDHKD,USDRUB,USDJPY,USDDKK,USDSGD,USDILS,USDSEK,USDCAD,USDZAR,USDMXN,USDINR,USDCZK,USDCNY,USDCLP,USDPLN,USDTRY,USDEUR,USDNZD,USDGBP,USDAUD
2021-03-18,0.0006171965210311238,0.0034668545615606644,0.005175345489619163,0.0004849582815633646,4.5660221981776807e-07,0.0030599326799018315,0.0014789098107120782,0.0021811983342549844,0.010065641020649847,0.0021811983342549844,0.002744501268225656,2.0443306833109804e-05,9.76565127742763e-05,4.142177421921971e-05,6.55379408092164e-05,3.140691028305158e-05,0.0001919619666121777,3.3114208824903267e-08,7.889297546313856e-05,1.0962663011334307e-05,1.326639172210725e-05,9.353464683138102e-06,1.706179185628512e-05,3.7768617761125805e-05,7.154791421570676e-05,7.84395633016864e-05,0.0001039179234865416,6.075309638224122e-06,5.6557881265322626e-05,5.499642023566128e-06,0.00016909404321946683,5.3432083438241355e-05,0.00047494003506722183,2.36855541820714e-05,7.698100110133091e-05,3.2628914253437726e-05,8.789516280208098e-05
2021-03-19,0.0015864354776840037,0.0013389989912054993,0.0011837785359872495,0.0008698189727429979,0.0,0.0012509376119982276,0.0014514224264795723,0.0011870640379418602,0.005230282753596991,0.0011870640379418602,0.0005046629471963763,2.9863010396378364e-05,3.5205298263103033e-07,0.00018361680537378762,4.0263223375888297e-07,2.422588552898494e-07,0.00016201772196824095,1.8114315723669471e-09,4.99831192742851e-05,8.6140899889165e-06,4.477382812778536e-08,5.3305335419446915e-08,3.486817849192525e-05,2.8551393123680197e-07,2.5711722183245075e-05,6.281373880510914e-05,1.8511168408100908e-07,4.111241830427441e-06,4.154567664376547e-07,1.4189991967429057e-07,5.628021028186147e-05,2.4245440481336317e-07,0.0002104235365020471,1.2846485645474134e-05,3.044145814428189e-07,3.135677174180682e-05,4.1879198995805914e-05
2021-03-20,0.0007029411275351434,0.0008611101705362606,0.00048114318120827116,0.0005205026102258285,0.0,0.0005915867100588245,0.0017423525709212774,0.0009904994127242354,0.0011424629110053878,0.0009904994127242354,0.008249643935719392,0.0,8.440880354364473e-05,0.00021351001756888686,2.771915451099739e-05,3.2147578828032965e-05,5.098370908657867e-05,8.913399391075706e-08,9.816226061052193e-05,8.462725517268412e-06,1.6832596103660324e-05,4.694946594976672e-06,3.486817849192525e-05,6.038327334718097e-05,1.536599168408469e-05,0.0001517521647514956,0.0001265788116733118,4.432407166239051e-06,1.2395364391021911e-05,1.9663058578079624e-06,5.224893388129672e-05,5.514006786848466e-05,0.0067100090136973855,4.2012142873436704e-06,2.5087653993069537e-05,5.805748985255879e-06,9.124608656598759e-06
2021-03-21,0.0011788868489856167,0.0007452232634961144,0.001093403899235391,0.000926096897472838,1.2781390428928018e-07,0.0004750586494872024,0.0010753428133325551,0.0009362364314578602,0.0021215188201227516,0.0009362364314578602,0.0038847458833032636,0.0,8.440880354364473e-05,0.00021351001756888686,2.771915451099739e-05,3.2147578828032965e-05,5.098370908657867e-05,8.913399391075706e-08,9.816226061052193e-05,8.462725517268412e-06,1.6832596103660324e-05,4.694946594976672e-06,3.486817849192525e-05,6.038327334718097e-05,1.536599168408469e-05,0.0001517521647514956,0.0001265788116733118,4.432407166239051e-06,1.2395364391021911e-05,1.9663058578079624e-06,5.224893388129672e-05,5.514006786848466e-05,0.0067100090136973855,4.2012142873436704e-06,2.5087653993069537e-05,5.805748985255879e-06,9.124608656598759e-06
2021-03-22,0.0012062939073715973,0.0005986565447030157,0.0016473163616553084,0.0011041009284275146,5.115114688429797e-07,0.0019100967046533448,0.0008596818981641732,0.002887115447077337,0.0035695528744644914,0.002887115447077337,0.01427722418557656,3.430473846679307e-05,8.440880354364473e-05,0.00021351001756888686,2.771915451099739e-05,3.2147578828032965e-05,5.098370908657867e-05,8.913399391075706e-08,9.816226061052193e-05,3.3581592436831066e-06,1.6832596103660324e-05,4.694946594976672e-06,3.486817849192525e-05,6.038327334718097e-05,1.536599168408469e-05,0.0001517521647514956,0.0001265788116733118,4.432407166239051e-06,1.2395364391021911e-05,1.9663058578079624e-06,5.224893388129672e-05,5.514006786848466e-05,0.0054865425281059805,1.736507547491949e-05,2.5087653993069537e-05,8.322087896893332e-06,1.8340079473123656e-05
2021-03-23,0.0011503693786430805,0.0014117597618140488,0.0010525419120114158,0.0007634904132701079,0.0,0.0006648654620938232,0.0008975467698402473,0.0007767792618880575,0.0024902916772865193,0.0007767792618880575,0.004683708052720432,1.8879825815356968e-05,4.97046139370761e-05,2.9047854929834102e-05,1.2694302072945986e-05,2.3020074228656113e-05,0.0001224971158904017,6.190450542326571e-08,9.675895630825677e-05,6.901320691230092e-06,9.478929789228831e-06,2.9326888260611158e-06,9.845247777130685e-06,2.0547819102323808e-05,9.879255927706993e-06,8.68271915124494e-05,5.4284631319560645e-05,5.367384346528446e-06,2.9664232701150374e-05,1.7091434686767529e-06,2.8689105891364056e-05,2.788776445143492e-05,0.0006007920261421707,1.6145495898860104e-05,7.43896076542827e-05,1.5500457828673743e-05,7.487647027236527e-05
2021-03-24,0.008155778854554043,0.004315835142805726,0.0032634799514271932,0.005582652898780559,4.6003800795190165e-08,0.004228910413083816,0.007787652271092351,0.00472458150985212,0.003559233166237703,0.00472458150985212,0.010612326445927637,4.335128239080941e-05,9.602745112442424e-05,0.00034728103439690455,2.6852606241874118e-05,4.386562246042393e-06,0.0002649042350299912,4.947785014863934e-08,0.00013704811318701753,9.300432920818596e-06,1.4937954821182599e-05,2.7527508687575204e-06,4.7837197722649623e-05,4.8615439168113e-05,1.5395059090585375e-05,0.00013197491175450082,8.481936052527931e-05,4.778769200005056e-06,1.971314525596246e-05,7.52027723986779e-07,7.292605165813853e-05,6.218004292782409e-05,0.0004657831439299412,1.1829229072682797e-05,1.380748253536465e-05,1.0962645411728064e-05,7.2573982726916e-05
2021-03-25,0.001347620558703948,0.0014085874446361764,0.001036999899628249,0.0012250950551919285,4.6003800795190165e-08,0.0008482379561752485,0.0028182918406668965,0.003187236976945336,0.0030420894489186032,0.003187236976945336,0.005060368464688122,3.991842940544982e-05,4.9772306244422125e-05,6.999606690019008e-05,8.649894394238282e-06,7.647159610393275e-06,5.7829396240239857e-05,3.9437489087530034e-08,6.25678308230206e-05,6.204992043589936e-06,1.1535916487280883e-05,2.867586592313182e-06,3.237789460711164e-05,3.486749288335765e-05,2.0400355029613463e-05,0.00010572017745731044,7.366199932671725e-05,2.0501813425331045e-06,7.812917540983493e-06,5.809524814606117e-06,0.0001002951247059428,2.9154535868978208e-05,0.00013296821337140655,7.644499919011429e-06,1.7615349513506837e-05,1.424511877056808e-05,1.9465526744606724e-05
2021-03-26,0.000984349925738065,0.00041979432454551777,0.0005879297560489592,0.0005937091790568097,8.179271599580229e-08,0.0004871061186596463,0.001238424477189711,0.0007502520639482749,0.007982702552902282,0.0007502520639482749,0.002472854642458866,2.5391621801355662e-05,9.638344424654912e-07,0.00012648192232557075,6.21275109460713e-08,1.181992827794888e-08,5.719626034569666e-05,3.5822465801954475e-10,2.2139514828732084e-05,1.2466738081479382e-05,1.0705473065576719e-07,1.0047664689220947e-07,1.2782952206689238e-07,5.468868645723927e-08,7.253291248349127e-06,6.402803597693111e-05,3.9610600091347936e-07,8.877023136486379e-06,1.428579026625403e-07,2.9397928742941902e-08,5.7805082303257315e-05,9.900674775607025e-08,0.00021198437451270635,3.626760211868331e-06,4.42653611130341e-07,1.2246469192433116e-05,7.820111773991484e-06
2021-03-27,0.0008858624765569298,0.0005854369409559531,0.0007950445566998145,0.0008260991086596802,5.1105110468374535e-09,0.0005677415196033259,0.0012914595358119003,0.003456537974576476,0.0019836654598362567,0.003456537974576476,0.0017469650054748466,0.0,5.023996615840191e-05,0.00026253723156342753,2.0615390341296475e-05,5.400555156435492e-06,6.88464081031075e-05,2.1503949482054622e-07,4.001587651996412e-05,3.966564013035352e-07,3.929128408844649e-06,3.688130394078184e-06,3.4739614271229654e-05,2.3027949386616714e-05,1.0432243989604524e-05,7.619695095827853e-05,4.40568512902512e-05,3.9414834915026325e-06,1.4503227490653182e-05,1.4516223625640119e-05,0.00010772302535068429,3.805170306799063e-05,0.0001370520977112704,1.949904563062403e-07,2.0060847257722034e-05,4.847129861344386e-07,5.960524934057369e-06
2021-03-28,0.0003865798154371102,0.00046131596471934126,0.00038120243298525873,0.0005430280965469123,0.0,0.0004576547202239806,0.001435455734312873,0.0023810420399632847,0.0008528164108877544,0.0023810420399632847,0.000457080285428307,0.0,5.023996615840191e-05,0.00026253723156342753,2.0615390341296475e-05,5.400555156435492e-06,6.88464081031075e-05,2.1503949482054622e-07,4.001587651996412e-05,3.966564013035352e-07,3.929128408844649e-06,3.688130394078184e-06,3.4739614271229654e-05,2.3027949386616714e-05,1.0432243989604524e-05,7.619695095827853e-05,4.40568512902512e-05,3.9414834915026325e-06,1.4503227490653182e-05,1.4516223625640119e-05,0.00010772302535068429,3.805170306799063e-05,0.0001370520977112704,1.949904563062403e-07,2.0060847257722034e-05,4.847129861344386e-07,5.960524934057369e-06
2021-03-29,0.0011113977143336865,0.00035436239131118614,0.001204291213728088,0.0017418075545798748,2.3258112341338488e-07,0.0017139843455836776,0.0018079828758955153,0.0007924374052656867,0.0008387210899903479,0.0007924374052656867,0.0004357395059091093,4.8664556343797176e-05,5.023996615840191e-05,0.00026253723156342753,2.0615390341296475e-05,5.400555156435492e-06,6.88464081031075e-05,2.1503949482054622e-07,4.001587651996412e-05,8.490735203063397e-06,3.929128408844649e-06,3.688130394078184e-06,3.4739614271229654e-05,2.3027949386616714e-05,1.0432243989604524e-05,7.619695095827853e-05,4.40568512902512e-05,3.9414834915026325e-06,1.4503227490653182e-05,1.4516223625640119e-05,0.00010772302535068429,3.805170306799063e-05,0.00033876326368035935,2.513266695830396e-06,2.0060847257722034e-05,2.0300736401562188e-05,1.2866471382264594e-05
2021-03-30,0.0008371756677618555,0.0005055630583314803,0.0005530416913532706,0.0010045465623463787,4.923861227727077e-07,0.0005931875130429897,0.0004920245977842358,0.003413541062545009,0.0005217302036776758,0.003413541062545009,0.0007951630465542692,3.944127733517709e-05,1.8299523445109728e-05,5.7079660463315346e-05,1.8732143789379874e-05,1.0314582091967187e-05,0.00010635339782175614,2.1437143562256387e-07,5.694857529429635e-05,7.05404566611332e-06,6.889538643480668e-06,2.3644016139628643e-06,1.1656184144933488e-05,3.9552218567164865e-05,1.0229239248476858e-05,4.116769766910317e-05,2.448172640462758e-05,3.8722602640212445e-05,1.9574636352889537e-05,2.5157835440921306e-06,7.188794787466164e-05,1.5578801616811408e-05,0.0004262813568773924,8.553975516871972e-06,3.57021962278549e-05,1.4217078263447622e-05,4.5568063162008584e-05
