,USDBCH,USDDOGE,USDBTC,USDLTC,USDUSDT,USDETH,USDLINK,USDBNB,USDADA,USDBUSD,USDXRP,USDPKR,USDNOK,USDKRW,USDHUF,USDCHF,USDBRL,USDHKD,USDRUB,USDJPY,USDDKK,USDSGD,USDILS,USDSEK,USDCAD,USDZAR,USDMXN,USDINR,USDCZK,USDCNY,USDCLP,USDPLN,USDTRY,USDEUR,USDNZD,USDGBP,USDAUD
2012-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009313413706998563,-0.038628273447247174,-0.04656921617532195,0.0,-0.002374358060462156,-0.0004899116967709283,-0.0167294540573959,0.0,0.0,-0.017414936511758183,0.0,-0.035041256625074846,-0.023108326066604432,-0.03590670846324384,-0.05822315385606203,-0.010679801029022329,0.0,-0.0024377788976639447,-0.03256840667042926,-0.032754683736309076,-0.020365295725324195,0.0,-0.060282385140879496,-0.00938427104887346,-0.054639844494449266
2012-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037425004532121386,0.0,-0.02299354591101377,-0.014759648461640407,0.0,0.0,-0.007074452933286679,-0.01895911186452448,-0.01545682892169764,-0.012822220030986875,0.0,-0.03399127064964391,-0.023553983110926373,0.0,-0.022119354724930762,0.0,-0.049734828702132194,-7.873705763694616e-05,-0.03085051219951218,-0.023773760274443445,0.0,-0.016566342613925172,0.0,-0.023869000659912265,0.0
2012-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026027425621740763,-0.023280268399046733,-0.03898504024846172,-0.026741831224245886,-0.004472740984869272,-0.0006061426942269854,-0.040729976336209894,0.0,-0.03332667382138954,-0.015183622340240593,-0.041304255868577444,-0.01897612937037696,-0.011886156091191688,0.0,-0.024916333768726595,-0.07433503142748821,-0.03164035648615693,-0.008778576680423145,-0.015948297317180504,-0.05924439053571762,-0.0077344178726885815,-0.03386715682008984,-0.029667663352610035,-0.014672632348210368,0.0
2012-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017286468023079316,0.0,0.0,0.0,-0.00019352716214138255,0.0,0.0,0.0,-0.0035871553221502595,0.0,0.0,0.0,-0.006366739888317596,0.0,0.0,0.0,-0.00848774220788262,0.0,0.0,-0.013006407359560712,0.0,-0.00888894741724608,0.0,-0.01742899870627837
2012-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018549551130643493,-0.008109433751893214,-0.021273017948390205,-0.018942189776340747,0.0,-1.2903142560638514e-05,-0.026078748055888834,0.0,-0.020889891225090773,-0.004338046500156761,-0.026710517766304953,-0.014230989127089977,-0.004930331464337076,0.0,-0.008658996540669595,-0.0031189824385662313,-0.020852278322591733,-0.005140325841512583,-0.0027540754748534013,-0.019999408798357265,0.0,-0.02095896680680645,-0.004475362776615366,-0.0074206058718943035,-0.008841110827028868
2012-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06088372273769238,0.0,0.0,0.0,0.0,-0.04552364875724302,0.0,-0.012343233460438086,-0.032038225643677976,0.0,0.0,0.0,0.0,0.0,-0.0659805208585813,0.0,-0.009230266751048433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024138903189006022,0.0,-0.0001582528884453982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038252462476213722,0.0,0.0,0.0,-0.0007499062968603365,0.0,0.0,0.0,0.0,0.0,-0.0020115737545771673,-0.00047429728168202345,0.0,0.0,-0.004378404964924254,0.0,-0.004286931444463793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011151571310819008,0.0,0.0,0.0,0.0,0.0,-0.012028712882680814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036131920675930296,0.0,-0.005045980345324885,-0.006789756616880638,0.0,-0.0003089598376790903,0.0,-0.004041940579269543,-0.006374687431197623,0.0,0.0,-0.007979285144733561,0.0,-0.005394994191053826,-0.002315988586775397,0.0,-0.01591838579041127,-0.0003162555371076792,0.0,-0.010715956737257226,0.0,-0.006987270822049835,0.0,-0.0013287356822229146,0.0
2012-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004770632756512683,-0.0012505247837397704,-0.011165593550704678,-0.00245137346311676,0.0,-0.00038633408075838815,-0.003241649980575634,0.0,-0.0031164205354812236,-0.004480963435035928,-0.002014784484791976,-0.004055832829261252,-0.004707737215685088,-0.010914639458407649,-0.0077759701654605,0.0,-0.009101834883972426,0.0,0.0,-0.010504764518401766,-0.007001450764845707,-0.002344300518821507,-0.012901706078294106,-0.0008216667655656096,-0.006582635547106754
2012-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038575121239947663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00039536631203351824,-0.0006928292453114437,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029024119339280285,-1.2880041731833103e-05,0.0,-0.006649544606880831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00330034702898363,0.0,0.0,-0.0012812301560485295,-0.00015457344201408318,0.0,0.0,0.0,-0.00023495320623412308,-0.00051944005531257,0.0,0.0,-0.006708218735118177,0.0,-0.007174918672295583,0.0,0.0,0.0,0.0,-0.0011363945052591529,0.0,-0.0055843782939004605,0.0,-0.001537279318886614
2012-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021786500992222457,-0.002409179303222597,0.0,-0.0002509515258477535,0.0,-0.021783878619867414,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017417601750306932,0.0,0.0,0.0,-0.0033358909355678534,-0.0008892841848844313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013983222414291063,-0.007351853282018261,-0.004696025401455195,-0.0012516951670743307,-0.000655357571410442,-9.017539119682283e-05,-0.0007575557189105631,-0.0025141433733324448,-0.0016022806406503776,-0.003362662015133411,0.0,-0.002821112718336405,-0.005358286481863837,-0.007468294607525738,-0.005328310876527631,-0.0032564479252235046,-0.00014829094710933077,-0.0007095274056976297,0.0,-0.005901420509733857,-0.005864800953724325,-0.0019956103210370113,-0.011489066621078903,-0.0013401833589558598,-0.0097939978961366
2012-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000654798120229394,-0.0015141321869860391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016620231620754003,-0.0036287649162858315,-0.004355207252020321,0.0,0.0,0.0,-0.002048681268710162,0.0,-0.0032731467769046008,0.0,-0.000787504962604324,0.0,0.0
2012-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00504478305369549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004575728383260369,-0.0009870857098244201,0.0,0.0,-0.000618206191447257,0.0,-0.009400475729296254,0.0,0.0,0.0,0.0,0.0,-0.0034164787181043543,0.0,-0.0017831673769155287,-0.0005291896306118815,0.0,-0.0029979230421943726,0.0,0.0,0.0,0.0,0.0,-0.001955236022948229
2012-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031490115519238415,-0.015137703511072909,-0.0169842577986703,0.0,-0.01744230266334244,-0.08495891499977604,0.0,-0.039448497186485465,-0.017640320946429533,-0.02805917021818516,0.0,-0.01686275926535208,-0.045856211014146275,-0.00582469368364107,-0.040721544824030786,-0.046333130590520355,-0.06184122808189496,-0.02287649649922896,-0.009232655838048665,-0.01120050667052297,-0.004148154096308421,0.0,-0.029033782855640816,-0.035755374553781194,-0.0019457782763739329,-0.05012575793657252
2012-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001656086494979725,-0.035527685179322255,-0.03509131981127034,-0.10630902003654086,-0.03875998980949469,-0.07319727051940472,-0.0014950575675278799,-0.06575794185502426,-0.005470900710901283,-0.03195626660860662,-0.03494492654067968,-0.0323378296994985,-0.03367844669442177,-0.031349909747304804,-0.07834862955397082,-0.07986049524978922,-0.0711039158799438,-0.0678821976577817,-0.0017456165664122558,-0.060875632748972563,-0.10701453646804016,-0.06602457983661214,-0.031800288964891704,-0.06657144885242902,-0.024893302680510265,-0.047732645791416506
2012-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019168584689557955,0.0,0.0,0.0,0.0,0.0,-0.014529902301553488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.441830463208234e-05,0.0,0.0,0.0,0.0,0.0
2012-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003859944136299198,0.0,0.0,0.0,-0.0025055844035887648,0.0,0.0,-0.0016827796184939459,0.0,0.0,-0.0027728280788282544,-0.020406975997488086,-0.005998304188618908,-0.0037035225755702532,0.0,-0.0010314913661182423,0.0,-0.006872152646816065,-0.00031680659222677043,-0.01630889011928982,-0.0017956436850252722,0.0,0.0,-0.006629858538669764,-0.010568715277496366,0.0
2012-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007988558747755725,0.0,-0.02984553778388843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001063264321330415,0.0,-0.029125335724729418,-0.007878725946755871,0.0,-0.0023151009034863,-0.0005673173777061002,0.0,0.0,0.0,-0.00180696910540748,0.0,-0.02057154085925217,-0.00830528981312846,-0.008752896928334586,-0.04650982398083814,0.0,0.0,-0.0005501630979340977,-0.016025824490935037,0.0,-0.006309169193264741,0.0,-0.03306613877948347,0.0,-0.02831643167032951
2012-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025594395483920396,-0.010907291268495989,-0.057185931072616825,-0.009046114319681893,0.0,0.0,-0.04028640557354324,-0.017735453469433615,-0.007934046632524394,-0.024840063894845554,0.0,-0.04473775859283413,-0.018818025833095706,-0.00919776663727756,-0.01483293392424967,0.0,-0.029432458160500552,0.0,-0.04194728458940755,-0.058274125528890774,-0.023273696777787123,-0.009154679725557002,-0.029084408806837936,-0.007269484230891243,-0.03446957213969004
2012-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01883058615493538,0.0,0.0,-0.015610682293178142,-0.0015278841780531627,0.0,0.0,0.0,-0.01719471237352943,0.0,0.0,0.0,-0.017854915241386955,0.0,-0.009749258753656065,0.0,-0.04207968571327614,-0.004637097160484327,-0.0051405364927461505,0.0,0.0,-0.018220098084754055,0.0,-0.020931881825645315,0.0
2012-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023194061066193372,-0.039253533842741106,-0.031160755676857832,-0.010968260137267885,0.0,-0.0008383689701241259,-0.018501845235866732,0.0,-0.013363455885682995,-0.01631066305126022,-0.03188459360947493,-0.008018165703536528,0.0,0.0,-0.007365184902446309,-0.022530022742644373,0.0,-0.0174027992466963,0.0,-0.01831626576334533,-0.020007373536066186,-0.014543709831694118,-0.031198796678513274,-0.004009276810723605,-0.014390127112056669
2012-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010403100307985635,-0.006462266231647362,-0.006946376528350839,-0.011626177566345992,0.0,-7.742335092109087e-05,-0.01322524331926056,0.0,-0.012308698772923288,-0.0017195500654650087,-0.014672217998280779,-0.007374232730601671,-0.000706036642370754,0.0,-0.007419833597710479,-0.003681889284580908,-0.012935071324453151,-0.004128752059651575,-0.0038741475606300924,-0.00801206088669737,0.0,-0.011947388039307894,-0.006749453126477928,-0.003308057818098342,-0.0053552772148075245
2012-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023375101279245136,0.0,0.0,0.0,0.0,-0.0026032893263757684,0.0,0.0,-0.037217622972579356,0.0,0.0,0.0,0.0,0.0,-0.03371435084620478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012734799556142207,-0.007283744545541815,-0.0018628933451445562,-0.008867347184872365,-0.00587250009813086,-0.007364374368386883,-7.733054947189899e-05,0.0,0.0,-0.0054250294107889285,-0.0038291767180281266,-0.00033658265363634143,-0.0030490000396912187,-0.006625121660414641,-0.002913330538357073,-0.00941348613912485,0.0,-0.006088675592776038,0.0,-0.00239473273493207,-0.008219626492028453,-0.0011567381278236866,-0.005955943752851384,-0.01066368427076056,-0.0030263053907396698,-0.00892102343027176
2012-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007436129306377381,0.0,0.0,-0.009594979276141835,-0.0017895683495922632,-0.003995522540012342,0.0,-0.0038541634081594722,-0.008730364808027247,-0.002791776292356385,-0.005417088811211862,-0.004333898072900411,-0.0029295151528727637,-0.001369461233296794,-0.0034736397910921646,0.0,-0.0056713479643422104,-0.002187097004628047,0.0,0.0,-0.010102442642655696,-0.0027042705296357328,-0.0004749465774390449,-0.006369448285479862,-0.01029782997677925,-0.005870371567030733
2012-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015953207318597507,0.0,-0.006255243852450576,-0.0009948743169783114,0.0,0.0,-0.00016755060389606058,0.0,0.0,0.0,-7.872466054054117e-05,0.0,0.0,0.0,-0.005583044017544392,-0.006915203086335975,0.0,0.0,-0.0014129839857748294,-0.002800842083058086,0.0,0.0,0.0,-0.005445463972241965,0.0,-0.003960401216097
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012780915575163476,-0.00605579539920531,-0.0036800561068615067,-0.018035029557571747,-0.008731842339810447,-0.017307560219481988,0.0,-0.0007717836301903702,-0.0022781936191940133,-0.008652911216477932,-0.003312044664752961,-0.0013501585890678403,-0.007883576260020009,-0.005780079770992829,-0.010333502097686686,-0.009757948436559083,0.0,-0.01423953012467205,-0.0007072413952413648,-0.007843966203774144,-0.01547844097201656,-0.006541768533906089,-0.008867131172658249,-0.007674441642205182,-0.0035041926845540416,-0.00650056460309326
2012-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007803961837092199,-0.000555348278376222,-0.007430374743292667,-0.001162975232838398,-0.0012830637370153664,-1.2889172451124864e-05,0.0,0.0,-0.001007849352057999,0.0,0.0,-0.0026609340471168696,0.0,-0.0015372980748944443,0.0,0.0,0.0,-0.0005504226598567197,-0.00020193861134831792,-0.005844201669741977,-0.0027291225271165453,-0.0013390573463187005,0.0,0.0,-0.0004907493841436877
2012-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009894764129592115,0.0,-0.004188670551055651,-0.0023014969882792086,0.0,0.0,0.0,0.0,-0.0024676346902867685,-0.0007824726533817439,0.0,-0.0028645351894815985,-0.004578450353314549,0.0,-0.00441002336057128,0.0,-0.0023877408220807084,0.0,-0.0005970149431053784,-0.007493313150876535,0.0,-0.0021506241114072067,-0.0033007520129176293,-6.415396954878583e-05,-0.002488182423291577
2012-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004238186119813747,0.0,0.0,0.0,0.0,-0.0026650530613280266,-3.8661039342358094e-05,0.0,-0.009246598431422726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002805050927608299,0.0,-0.0004708467480849521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002974845367901935,-0.005756415529166503,0.0,0.0,-0.00012888092709006926,-0.01004121671653646,-0.00226216006988178,0.0,-0.0028923217348990893,0.0,0.0,-0.004384476259423849,-0.002634642923309727,-0.011062619598829482,-0.00017557721052874342,0.0,-0.0007852375747021689,-0.0021636515128387046,0.0,-0.007997615778474243,0.0,-0.003423141219050546,-0.004165471113164121,-0.005682116668549433
2012-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002516116134891888,0.0,0.0,0.0,-2.5778178773361304e-05,0.0,0.0,0.0,-0.0012533293196339002,0.0,-0.002551925961364887,0.0,-0.0022502526224226216,-0.014898864109479604,-0.0012299043982055835,-0.0012551292982503348,-0.0003142677587146814,-0.003748278209741329,0.0,0.0,0.0,-0.0018966939997229204,0.0,-0.0016884346266723364
2012-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009528347552718586,0.0,0.0,0.0,0.0,-9.635767978155574e-05,0.0,0.0,-0.00314169281344423,0.0,0.0,-0.0010919942676137495,-0.00024135214104226144,0.0,-0.004003735827125432,0.0,-0.0012314189259505781,-0.00019323671557724964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01713770927802316,-0.014533748127167456,-0.03220532374990892,-0.017664425861194842,-0.03246545561720382,-0.0002320245440814439,-0.022514019973415955,0.0,-0.01752623921501595,-0.011319095854416789,-0.00829223882228014,-0.01767675770199939,-0.01668249995993619,-0.029023250521226895,-0.017990955646463913,-0.023329345816646807,-0.02842214053383474,0.0,-0.01841818576379417,-0.029077210908195594,-0.00996347658233998,-0.017533123671416045,-0.016749966568950947,-0.012429683347996212,-0.01923990087187659
2012-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043249983793816504,-0.03247182646607216,-0.0210131219046632,-0.03236178801279799,-0.039689029059899614,-0.15204592180168242,-0.000490006457257941,-0.08540723054494492,-0.03820330435038688,-0.046902936089470826,-0.015053448212798665,-0.050388889632434486,-0.038945582637953446,-0.021981092871899977,-0.07761713867399544,-0.05164574202966188,-0.12232034070123543,-0.07384035634138275,-0.011535246813338507,-0.044760715857737665,-0.06636363945406054,-0.03461526900904288,-0.04676417203982547,-0.04254400295686034,-0.01252863768316892,-0.05429864382575065
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020015740861873077,0.0,0.0,0.0,0.0,0.0,-0.0034020512467693997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014319548627375056,0.0,0.0,-0.02301229597084209,0.0,0.0,-7.728871202195009e-05,0.0,-0.01577182646366282,0.0,-0.00998769838230018,-0.0009225700819104343,0.0,-0.004822675879913069,0.0,0.0,0.0,0.0,-7.926756771614585e-05,-0.01565750981840619,0.0,-0.01186789854857273,0.0,0.0,-0.028061467969285214,0.0
2012-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006185248380274899,0.0,-0.0031342092979551595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020506848711817627,-0.031010574900905752,-0.04988369295475348,0.0,-0.00197092943821342,-0.0004125625348603279,-0.023875379885342163,-0.01352653200826559,0.0,-0.02755564033288102,0.0,-0.06167157152335134,-0.030236469999978855,-0.026074763003658852,-0.06234400370743076,0.0,0.0,0.0,-0.046777191558928344,-0.03565268830122292,-0.022499009557386263,0.0,-0.060900462749913425,-0.005907298544830797,-0.06448166688343614
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
